,Hong Kong,Japan,Macau,Mainland China,South Korea,Taiwan,Thailand,US,Date,Australia,Brazil,Colombia,Malaysia,Mexico,Philippines,Singapore,Vietnam,France,Nepal,Canada,Cambodia,Ivory Coast,Sri Lanka,Germany,Finland,United Arab Emirates,India,Italy,Russia,Sweden,UK,Spain,Belgium,Others,Egypt,Iran,Israel,Lebanon,Iraq,Afghanistan,Bahrain,Kuwait,Oman,Algeria,Austria,Croatia,Switzerland,Georgia,Greece,North Macedonia,Norway,Pakistan,Romania,Denmark,Estonia,Netherlands,San Marino, Azerbaijan,Belarus,Iceland,Lithuania,New Zealand,Nigeria,North Ireland,Ireland,Luxembourg,Monaco,Qatar,Armenia,Azerbaijan,Czech Republic,Dominican Republic,Ecuador,Andorra,Indonesia,Latvia,Morocco,Portugal,Saudi Arabia,Senegal,Argentina,Chile,Jordan,Ukraine,Faroe Islands,Gibraltar,Hungary,Liechtenstein,Poland,Saint Barthelemy,Tunisia,Bosnia and Herzegovina,Palestine,Slovenia,South Africa,Bhutan,Cameroon,Costa Rica,Peru,Serbia,Slovakia,Togo,Vatican City,French Guiana,Malta,Martinique,Bangladesh,Bulgaria,Maldives,Moldova,Paraguay,Republic of Ireland,Albania,Brunei,Cyprus,St. Martin,Burkina Faso,Channel Islands,Holy See,Hong Kong SAR,Iran (Islamic Republic of),Macao SAR,Mongolia,Panama,Republic of Korea,Republic of Moldova,Russian Federation,Saint Martin,Taipei and environs,Viet Nam,occupied Palestinian territory,Bolivia,China,Congo (Kinshasa),Cote d'Ivoire,Cruise Ship,Czechia,Honduras,Jamaica,"Korea, South",Reunion,Taiwan*,Turkey,United Kingdom,Cuba,Guyana,Antigua and Barbuda,Aruba,Cayman Islands,Ethiopia,Guadeloupe,Guinea,Kazakhstan,Kenya,Sudan,Curacao,Eswatini,Gabon,Ghana,Guatemala,Guernsey,Jersey,Mauritania,Namibia,Rwanda,Saint Lucia,Saint Vincent and the Grenadines,Seychelles,Suriname,Trinidad and Tobago,Uruguay,Venezuela,Central African Republic,Congo (Brazzaville),Equatorial Guinea,Kosovo,Uzbekistan,Benin,Greenland,Guam,Liberia,Mayotte,Puerto Rico,Republic of the Congo,Somalia,Tanzania,The Bahamas,Barbados,Montenegro,The Gambia,Djibouti,"Gambia, The",Kyrgyzstan,Mauritius,Zambia,"Bahamas, The",Chad,El Salvador,Fiji,Nicaragua,Angola,Cabo Verde,Haiti,Madagascar,Niger,Papua New Guinea,Zimbabwe,Cape Verde,East Timor,Eritrea,Uganda
45,108.0,461.0,10.0,80652.0,7041.0,45.0,50.0,417.0,03-07-2020,63.0,13.0,1.0,93.0,6.0,6.0,138.0,18.0,949.0,1.0,54.0,1.0,0.0,1.0,799.0,15.0,45.0,34.0,5883.0,13.0,161.0,206.0,500.0,169.0,696.0,15.0,5823.0,21.0,22.0,54.0,1.0,85.0,61.0,16.0,17.0,79.0,12.0,268.0,4.0,46.0,3.0,147.0,6.0,9.0,23.0,10.0,188.0,23.0,0.0,6.0,50.0,1.0,5.0,1.0,0.0,18.0,2.0,1.0,8.0,1.0,9.0,19.0,2.0,13.0,1.0,4.0,1.0,2.0,20.0,5.0,4.0,8.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,22.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,114.0,502.0,10.0,80699.0,7314.0,45.0,50.0,537.0,03-08-2020,76.0,20.0,1.0,99.0,7.0,10.0,150.0,30.0,1126.0,1.0,64.0,2.0,0.0,1.0,1040.0,23.0,45.0,39.0,7375.0,17.0,203.0,273.0,673.0,200.0,696.0,49.0,6566.0,39.0,32.0,60.0,4.0,85.0,64.0,16.0,19.0,104.0,12.0,337.0,13.0,73.0,3.0,176.0,6.0,15.0,35.0,10.0,265.0,36.0,0.0,6.0,50.0,1.0,5.0,1.0,0.0,19.0,3.0,1.0,15.0,1.0,9.0,31.0,5.0,14.0,1.0,6.0,2.0,2.0,30.0,11.0,4.0,12.0,8.0,1.0,1.0,2.0,1.0,7.0,1.0,11.0,3.0,2.0,3.0,22.0,16.0,3.0,1.0,2.0,5.0,6.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,115.0,511.0,10.0,80735.0,7478.0,45.0,50.0,605.0,03-09-2020,91.0,25.0,1.0,117.0,7.0,20.0,150.0,30.0,1209.0,1.0,76.0,2.0,0.0,1.0,1176.0,30.0,45.0,43.0,9172.0,17.0,248.0,321.0,1073.0,239.0,696.0,55.0,7161.0,39.0,32.0,60.0,4.0,95.0,64.0,16.0,20.0,131.0,12.0,374.0,15.0,73.0,3.0,205.0,6.0,15.0,90.0,10.0,321.0,36.0,0.0,6.0,58.0,1.0,5.0,2.0,0.0,21.0,3.0,1.0,18.0,1.0,9.0,31.0,5.0,15.0,1.0,19.0,6.0,2.0,30.0,15.0,4.0,12.0,8.0,1.0,1.0,2.0,1.0,9.0,1.0,16.0,1.0,2.0,3.0,22.0,16.0,3.0,1.0,2.0,9.0,7.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,581.0,0.0,80757.0,0.0,0.0,53.0,959.0,03-10-2020,107.0,31.0,3.0,129.0,7.0,33.0,160.0,0.0,1784.0,1.0,79.0,2.0,0.0,1.0,1457.0,40.0,74.0,56.0,10149.0,0.0,355.0,382.0,1695.0,267.0,696.0,59.0,0.0,58.0,41.0,71.0,5.0,110.0,69.0,18.0,20.0,182.0,14.0,491.0,15.0,89.0,7.0,400.0,16.0,25.0,262.0,12.0,382.0,51.0,0.0,9.0,69.0,1.0,5.0,2.0,0.0,34.0,5.0,1.0,24.0,1.0,11.0,41.0,5.0,15.0,1.0,27.0,8.0,3.0,41.0,20.0,4.0,17.0,13.0,1.0,1.0,2.0,1.0,9.0,1.0,22.0,1.0,5.0,5.0,0.0,31.0,7.0,1.0,2.0,9.0,11.0,5.0,7.0,1.0,0.0,5.0,5.0,2.0,3.0,4.0,6.0,0.0,1.0,0.0,10.0,1.0,3.0,0.0,1.0,1.0,1.0,120.0,8042.0,10.0,1.0,1.0,7513.0,3.0,10.0,2.0,47.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,639.0,0.0,0.0,0.0,0.0,59.0,1281.0,03-11-2020,128.0,38.0,9.0,149.0,8.0,49.0,178.0,38.0,2284.0,1.0,108.0,3.0,0.0,2.0,1908.0,59.0,74.0,62.0,12462.0,20.0,500.0,0.0,2277.0,314.0,0.0,60.0,9000.0,109.0,61.0,71.0,7.0,195.0,72.0,18.0,20.0,246.0,19.0,652.0,24.0,99.0,7.0,598.0,19.0,45.0,444.0,16.0,503.0,62.0,0.0,9.0,85.0,3.0,5.0,2.0,0.0,43.0,7.0,1.0,262.0,1.0,11.0,0.0,5.0,17.0,1.0,34.0,10.0,5.0,59.0,21.0,4.0,19.0,23.0,1.0,1.0,0.0,0.0,13.0,1.0,31.0,0.0,7.0,7.0,0.0,57.0,13.0,1.0,2.0,13.0,11.0,12.0,10.0,1.0,0.0,5.0,6.0,3.0,3.0,7.0,8.0,3.0,5.0,0.0,12.0,11.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80921.0,1.0,1.0,696.0,91.0,2.0,1.0,7755.0,1.0,48.0,1.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,639.0,0.0,0.0,0.0,0.0,70.0,1663.0,03-12-2020,128.0,52.0,9.0,149.0,12.0,52.0,178.0,39.0,2284.0,1.0,117.0,3.0,0.0,2.0,2078.0,59.0,85.0,73.0,12462.0,28.0,599.0,0.0,2277.0,314.0,0.0,67.0,10075.0,131.0,61.0,71.0,7.0,195.0,80.0,18.0,24.0,302.0,19.0,652.0,24.0,99.0,7.0,702.0,20.0,49.0,617.0,16.0,503.0,69.0,0.0,12.0,103.0,3.0,5.0,2.0,0.0,43.0,19.0,2.0,262.0,4.0,11.0,0.0,5.0,17.0,1.0,34.0,10.0,6.0,59.0,45.0,4.0,19.0,23.0,1.0,1.0,0.0,0.0,13.0,1.0,49.0,0.0,7.0,11.0,0.0,89.0,17.0,1.0,2.0,22.0,15.0,19.0,16.0,1.0,0.0,5.0,6.0,3.0,3.0,7.0,8.0,3.0,5.0,0.0,23.0,11.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80932.0,1.0,1.0,696.0,94.0,2.0,2.0,7869.0,1.0,49.0,1.0,459.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,701.0,0.0,0.0,0.0,0.0,75.0,2179.0,03-13-2020,200.0,151.0,13.0,197.0,12.0,64.0,200.0,47.0,3667.0,1.0,193.0,5.0,0.0,6.0,3675.0,155.0,85.0,82.0,17660.0,45.0,814.0,0.0,5232.0,559.0,0.0,80.0,11364.0,161.0,77.0,101.0,7.0,189.0,80.0,19.0,26.0,504.0,32.0,1139.0,25.0,190.0,14.0,996.0,28.0,89.0,804.0,79.0,804.0,80.0,0.0,27.0,134.0,6.0,5.0,2.0,0.0,90.0,34.0,2.0,320.0,8.0,15.0,0.0,5.0,17.0,1.0,69.0,17.0,7.0,112.0,86.0,10.0,31.0,43.0,1.0,3.0,0.0,0.0,19.0,1.0,68.0,0.0,16.0,13.0,0.0,141.0,24.0,1.0,2.0,23.0,28.0,35.0,32.0,1.0,0.0,5.0,12.0,3.0,3.0,23.0,9.0,6.0,6.0,0.0,33.0,37.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80945.0,2.0,1.0,696.0,141.0,2.0,8.0,7979.0,5.0,50.0,5.0,801.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,773.0,0.0,0.0,0.0,0.0,82.0,2726.0,03-14-2020,250.0,151.0,22.0,238.0,26.0,111.0,212.0,53.0,4480.0,1.0,196.0,7.0,0.0,10.0,4585.0,225.0,85.0,102.0,21157.0,59.0,961.0,0.0,6391.0,689.0,0.0,109.0,12729.0,193.0,93.0,110.0,11.0,210.0,104.0,19.0,37.0,655.0,38.0,1359.0,30.0,228.0,14.0,1090.0,31.0,123.0,836.0,115.0,959.0,80.0,0.0,27.0,156.0,8.0,6.0,2.0,0.0,129.0,51.0,2.0,337.0,18.0,15.0,0.0,11.0,28.0,1.0,96.0,26.0,17.0,169.0,103.0,10.0,34.0,61.0,1.0,3.0,0.0,0.0,30.0,4.0,103.0,0.0,18.0,18.0,0.0,181.0,38.0,1.0,2.0,26.0,38.0,46.0,44.0,1.0,0.0,5.0,18.0,9.0,3.0,41.0,10.0,12.0,6.0,0.0,38.0,40.0,26.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80977.0,2.0,1.0,696.0,189.0,2.0,8.0,8086.0,6.0,53.0,5.0,1143.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,839.0,0.0,0.0,0.0,0.0,114.0,3499.0,03-15-2020,297.0,162.0,34.0,428.0,41.0,140.0,226.0,56.0,4513.0,1.0,250.0,7.0,0.0,18.0,5795.0,244.0,98.0,113.0,24747.0,63.0,1022.0,0.0,7798.0,886.0,0.0,110.0,13938.0,251.0,110.0,116.0,16.0,214.0,112.0,22.0,48.0,860.0,49.0,2200.0,33.0,331.0,14.0,1221.0,53.0,131.0,875.0,171.0,1135.0,101.0,0.0,27.0,171.0,12.0,8.0,2.0,0.0,129.0,59.0,2.0,401.0,26.0,23.0,0.0,11.0,28.0,1.0,117.0,30.0,28.0,245.0,103.0,24.0,45.0,74.0,8.0,3.0,0.0,0.0,32.0,4.0,119.0,0.0,18.0,24.0,0.0,219.0,51.0,1.0,2.0,27.0,43.0,48.0,54.0,1.0,0.0,0.0,21.0,9.0,5.0,51.0,13.0,23.0,6.0,0.0,42.0,50.0,26.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,81003.0,2.0,1.0,696.0,253.0,3.0,10.0,8162.0,7.0,59.0,6.0,1144.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,825.0,0.0,0.0,0.0,0.0,147.0,4632.0,03-16-2020,377.0,200.0,54.0,566.0,53.0,142.0,243.0,61.0,6650.0,1.0,415.0,7.0,0.0,28.0,7272.0,277.0,98.0,119.0,27980.0,90.0,1103.0,0.0,9942.0,1058.0,0.0,150.0,14991.0,255.0,99.0,124.0,21.0,214.0,123.0,22.0,54.0,1018.0,57.0,2200.0,33.0,331.0,18.0,1333.0,136.0,158.0,932.0,205.0,1414.0,109.0,0.0,36.0,180.0,17.0,8.0,2.0,0.0,169.0,77.0,7.0,439.0,52.0,15.0,0.0,11.0,37.0,2.0,134.0,34.0,29.0,331.0,118.0,24.0,56.0,155.0,17.0,7.0,0.0,0.0,39.0,4.0,177.0,0.0,20.0,25.0,0.0,253.0,62.0,1.0,4.0,35.0,86.0,55.0,63.0,1.0,0.0,11.0,30.0,15.0,8.0,52.0,13.0,23.0,8.0,0.0,51.0,54.0,33.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,81033.0,2.0,1.0,696.0,298.0,6.0,10.0,8236.0,9.0,67.0,18.0,1551.0,4.0,4.0,1.0,2.0,0.0,5.0,6.0,1.0,10.0,3.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,3.0,1.0,4.0,8.0,17.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,878.0,0.0,0.0,0.0,0.0,177.0,6421.0,03-17-2020,452.0,321.0,65.0,673.0,82.0,187.0,266.0,66.0,7683.0,1.0,478.0,33.0,0.0,44.0,9257.0,321.0,98.0,142.0,31506.0,114.0,1190.0,0.0,11748.0,1243.0,0.0,196.0,16169.0,337.0,120.0,154.0,22.0,228.0,130.0,24.0,60.0,1332.0,65.0,2700.0,34.0,387.0,26.0,1463.0,236.0,184.0,1024.0,225.0,1708.0,109.0,0.0,36.0,220.0,25.0,12.0,3.0,0.0,223.0,140.0,7.0,439.0,78.0,28.0,0.0,21.0,58.0,39.0,172.0,49.0,38.0,448.0,171.0,26.0,68.0,201.0,34.0,14.0,0.0,0.0,50.0,7.0,238.0,0.0,24.0,26.0,0.0,275.0,62.0,1.0,10.0,41.0,117.0,65.0,72.0,1.0,0.0,11.0,38.0,16.0,10.0,67.0,13.0,30.0,9.0,0.0,55.0,56.0,46.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,81058.0,3.0,5.0,696.0,396.0,8.0,12.0,8320.0,9.0,77.0,47.0,1960.0,5.0,7.0,1.0,3.0,0.0,5.0,18.0,1.0,33.0,3.0,1.0,0.0,1.0,1.0,7.0,6.0,0.0,0.0,1.0,2.0,7.0,2.0,1.0,4.0,1.0,5.0,29.0,33.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,889.0,0.0,0.0,0.0,0.0,212.0,7786.0,03-18-2020,568.0,372.0,93.0,790.0,93.0,202.0,313.0,75.0,9052.0,1.0,657.0,35.0,0.0,51.0,12327.0,336.0,113.0,156.0,35713.0,147.0,1279.0,0.0,13910.0,1486.0,0.0,196.0,17361.0,433.0,133.0,164.0,22.0,256.0,142.0,39.0,74.0,1646.0,81.0,3028.0,38.0,418.0,35.0,1550.0,299.0,260.0,1115.0,258.0,2056.0,119.0,0.0,51.0,250.0,27.0,20.0,8.0,0.0,292.0,203.0,7.0,452.0,84.0,28.0,0.0,21.0,111.0,39.0,227.0,71.0,49.0,448.0,171.0,31.0,79.0,238.0,52.0,14.0,0.0,0.0,58.0,28.0,251.0,0.0,29.0,38.0,0.0,275.0,116.0,1.0,10.0,50.0,145.0,83.0,105.0,1.0,0.0,11.0,38.0,19.0,14.0,92.0,13.0,30.0,11.0,0.0,59.0,68.0,49.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,6.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,81102.0,4.0,6.0,712.0,464.0,9.0,13.0,8413.0,12.0,100.0,98.0,2642.0,7.0,7.0,1.0,4.0,0.0,6.0,27.0,1.0,35.0,3.0,2.0,0.0,1.0,1.0,7.0,6.0,0.0,0.0,1.0,2.0,8.0,2.0,1.0,4.0,1.0,7.0,50.0,36.0,1.0,1.0,4.0,2.0,15.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,924.0,0.0,0.0,0.0,0.0,272.0,13680.0,03-19-2020,681.0,621.0,102.0,900.0,118.0,217.0,345.0,85.0,10886.0,1.0,800.0,37.0,0.0,60.0,15320.0,400.0,140.0,194.0,41035.0,199.0,1439.0,0.0,17963.0,1795.0,0.0,256.0,18407.0,677.0,157.0,192.0,22.0,278.0,148.0,48.0,87.0,2013.0,105.0,4075.0,40.0,418.0,48.0,1746.0,454.0,277.0,1225.0,267.0,2465.0,119.0,0.0,51.0,330.0,36.0,28.0,8.0,0.0,557.0,335.0,7.0,460.0,115.0,44.0,0.0,34.0,199.0,53.0,311.0,86.0,63.0,785.0,274.0,31.0,97.0,238.0,69.0,16.0,0.0,0.0,73.0,28.0,355.0,0.0,39.0,63.0,0.0,286.0,150.0,1.0,13.0,69.0,234.0,103.0,123.0,1.0,0.0,11.0,53.0,23.0,17.0,94.0,13.0,49.0,11.0,0.0,64.0,75.0,67.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,6.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,81156.0,14.0,9.0,712.0,694.0,12.0,15.0,8565.0,14.0,108.0,192.0,2716.0,11.0,7.0,1.0,4.0,0.0,6.0,33.0,1.0,44.0,7.0,2.0,0.0,1.0,1.0,11.0,9.0,0.0,0.0,2.0,3.0,8.0,2.0,1.0,6.0,1.0,9.0,79.0,42.0,1.0,3.0,6.0,2.0,23.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,5.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,963.0,0.0,0.0,0.0,0.0,322.0,19101.0,03-20-2020,791.0,793.0,128.0,1030.0,164.0,230.0,385.0,91.0,12632.0,1.0,943.0,51.0,0.0,73.0,19848.0,450.0,140.0,244.0,47021.0,253.0,1639.0,0.0,20410.0,2257.0,0.0,285.0,19644.0,705.0,163.0,208.0,24.0,285.0,159.0,48.0,90.0,2388.0,128.0,5294.0,43.0,495.0,67.0,1914.0,501.0,308.0,1337.0,283.0,3003.0,144.0,0.0,69.0,409.0,49.0,39.0,12.0,0.0,683.0,484.0,11.0,470.0,136.0,44.0,0.0,72.0,367.0,75.0,369.0,111.0,77.0,1020.0,344.0,38.0,128.0,434.0,85.0,29.0,0.0,0.0,85.0,28.0,425.0,0.0,54.0,89.0,0.0,341.0,202.0,2.0,20.0,89.0,234.0,135.0,137.0,9.0,0.0,15.0,64.0,32.0,20.0,127.0,13.0,66.0,13.0,0.0,70.0,78.0,67.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,6.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,81250.0,18.0,9.0,712.0,833.0,24.0,16.0,8652.0,28.0,135.0,359.0,4014.0,16.0,7.0,1.0,0.0,0.0,9.0,45.0,1.0,49.0,7.0,2.0,0.0,1.0,3.0,16.0,12.0,0.0,0.0,2.0,3.0,17.0,2.0,1.0,7.0,4.0,9.0,94.0,42.0,3.0,3.0,6.0,2.0,33.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,6.0,0.0,5.0,14.0,0.0,1.0,1.0,6.0,12.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
59,0.0,1007.0,0.0,0.0,0.0,0.0,411.0,25493.0,03-21-2020,1071.0,1021.0,196.0,1183.0,203.0,307.0,432.0,94.0,14308.0,1.0,1278.0,53.0,0.0,77.0,22213.0,523.0,153.0,330.0,53578.0,306.0,1763.0,0.0,25374.0,2815.0,0.0,294.0,20610.0,883.0,187.0,214.0,24.0,305.0,176.0,52.0,139.0,2814.0,206.0,6575.0,49.0,530.0,85.0,2118.0,730.0,367.0,1420.0,306.0,3640.0,144.0,0.0,76.0,473.0,83.0,52.0,22.0,0.0,785.0,670.0,11.0,481.0,160.0,53.0,0.0,112.0,506.0,88.0,450.0,124.0,96.0,1280.0,392.0,47.0,158.0,537.0,85.0,47.0,0.0,0.0,103.0,37.0,536.0,0.0,60.0,93.0,0.0,383.0,240.0,2.0,27.0,117.0,318.0,171.0,178.0,16.0,0.0,18.0,73.0,32.0,25.0,163.0,13.0,80.0,18.0,0.0,76.0,83.0,84.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,81305.0,23.0,14.0,712.0,995.0,24.0,16.0,8799.0,45.0,153.0,670.0,5067.0,21.0,7.0,1.0,0.0,0.0,9.0,53.0,2.0,53.0,7.0,2.0,0.0,1.0,4.0,19.0,17.0,0.0,0.0,2.0,3.0,17.0,2.0,1.0,7.0,4.0,49.0,110.0,70.0,3.0,3.0,6.0,2.0,43.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,6.0,0.0,6.0,14.0,0.0,1.0,1.0,14.0,14.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
