,WA,Date,IL,AZ,CA,MA,WI,TX,SHIP,OR,RI,FL,NH,NY,GA,NC,NJ,NV,TN,CO,IN,KY,MD,MN,NE,PA,CT,HI,OK,SC,UT,DC,KS,MO,VA,VT,IA,LA,AK,AR,DE,ID,ME,MI,MS,MT,ND,NM,OH,SD,WV,WY,AL,PR,VI,GU,Other,AS,MP
30,1.0,02-21-2020,2.0,1.0,10.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,02-22-2020,2.0,1.0,10.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,02-23-2020,2.0,1.0,10.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.0,02-24-2020,2.0,1.0,10.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.0,02-25-2020,2.0,1.0,10.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.0,02-26-2020,2.0,1.0,10.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0,02-27-2020,2.0,1.0,11.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0,02-28-2020,2.0,1.0,11.0,1.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,7.0,02-29-2020,2.0,1.0,12.0,1.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,11.0,03-01-2020,3.0,1.0,12.0,1.0,1.0,1.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,18.0,03-02-2020,4.0,1.0,21.0,1.0,1.0,1.0,45.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,27.0,03-03-2020,4.0,2.0,25.0,2.0,1.0,1.0,45.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,39.0,03-04-2020,4.0,2.0,35.0,2.0,1.0,1.0,45.0,3.0,2.0,3.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,70.0,03-05-2020,5.0,2.0,51.0,2.0,1.0,4.0,45.0,3.0,2.0,4.0,2.0,23.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,83.0,03-06-2020,5.0,3.0,59.0,7.0,1.0,5.0,45.0,3.0,2.0,4.0,2.0,36.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,107.0,03-07-2020,6.0,5.0,82.0,7.0,1.0,9.0,66.0,6.0,3.0,8.0,2.0,76.0,6.0,2.0,4.0,2.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,128.0,03-08-2020,7.0,5.0,98.0,24.0,1.0,12.0,66.0,14.0,3.0,11.0,6.0,106.0,5.0,2.0,5.0,4.0,3.0,8.0,2.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,128.0,03-09-2020,7.0,5.0,104.0,24.0,1.0,14.0,66.0,14.0,3.0,14.0,5.0,142.0,10.0,2.0,5.0,4.0,3.0,8.0,3.0,4.0,5.0,2.0,3.0,7.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,267.0,03-10-2020,12.0,6.0,144.0,92.0,3.0,13.0,67.0,15.0,3.0,15.0,4.0,173.0,17.0,7.0,15.0,4.0,7.0,15.0,6.0,6.0,8.0,3.0,3.0,12.0,2.0,2.0,2.0,7.0,2.0,5.0,1.0,1.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,366.0,03-11-2020,25.0,9.0,177.0,95.0,6.0,21.0,67.0,19.0,5.0,28.0,5.0,220.0,23.0,7.0,23.0,7.0,9.0,34.0,11.0,8.0,9.0,5.0,5.0,16.0,3.0,2.0,2.0,10.0,3.0,10.0,1.0,1.0,9.0,1.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,442.0,03-12-2020,32.0,9.0,221.0,108.0,8.0,27.0,67.0,24.0,5.0,35.0,6.0,328.0,31.0,15.0,29.0,14.0,18.0,45.0,13.0,10.0,12.0,9.0,10.0,22.0,5.0,2.0,2.0,12.0,5.0,10.0,1.0,1.0,17.0,2.0,16.0,19.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,568.0,03-13-2020,46.0,9.0,282.0,123.0,19.0,43.0,67.0,30.0,14.0,50.0,6.0,421.0,42.0,17.0,29.0,17.0,26.0,49.0,13.0,14.0,18.0,14.0,13.0,41.0,11.0,2.0,2.0,13.0,9.0,10.0,5.0,2.0,30.0,2.0,17.0,36.0,1.0,6.0,4.0,1.0,1.0,16.0,1.0,1.0,1.0,10.0,13.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
52,572.0,03-14-2020,64.0,12.0,340.0,138.0,27.0,57.0,67.0,32.0,20.0,76.0,7.0,525.0,66.0,24.0,69.0,21.0,32.0,101.0,16.0,14.0,26.0,21.0,14.0,47.0,22.0,4.0,4.0,19.0,10.0,10.0,8.0,4.0,41.0,5.0,17.0,77.0,0.0,12.0,6.0,2.0,3.0,25.0,6.0,5.0,1.0,10.0,26.0,9.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0
53,643.0,03-15-2020,93.0,13.0,426.0,164.0,32.0,72.0,67.0,36.0,20.0,115.0,13.0,732.0,99.0,33.0,98.0,24.0,39.0,131.0,20.0,20.0,32.0,35.0,17.0,66.0,24.0,6.0,7.0,28.0,28.0,16.0,8.0,5.0,45.0,8.0,18.0,91.0,1.0,16.0,7.0,5.0,12.0,33.0,10.0,7.0,1.0,13.0,37.0,9.0,0.0,3.0,12.0,5.0,1.0,3.0,0.0,0.0,0.0
54,904.0,03-16-2020,105.0,18.0,557.0,197.0,47.0,85.0,67.0,39.0,21.0,155.0,17.0,967.0,121.0,38.0,178.0,45.0,52.0,160.0,25.0,21.0,41.0,54.0,18.0,77.0,30.0,7.0,10.0,33.0,39.0,22.0,11.0,6.0,49.0,12.0,23.0,136.0,1.0,22.0,8.0,5.0,17.0,53.0,13.0,7.0,1.0,17.0,50.0,10.0,0.0,3.0,29.0,5.0,1.0,3.0,0.0,0.0,0.0
55,1076.0,03-17-2020,161.0,20.0,698.0,218.0,72.0,110.0,68.0,66.0,23.0,216.0,26.0,1706.0,146.0,64.0,267.0,56.0,74.0,160.0,30.0,26.0,60.0,60.0,21.0,112.0,68.0,10.0,19.0,47.0,51.0,22.0,18.0,11.0,67.0,12.0,23.0,196.0,3.0,22.0,16.0,8.0,32.0,65.0,21.0,9.0,3.0,23.0,67.0,11.0,1.0,11.0,39.0,5.0,2.0,3.0,0.0,0.0,0.0
56,1014.0,03-18-2020,162.0,27.0,751.0,218.0,92.0,173.0,68.0,68.0,33.0,314.0,26.0,2495.0,199.0,70.0,267.0,55.0,79.0,184.0,39.0,27.0,85.0,77.0,24.0,152.0,68.0,14.0,19.0,47.0,51.0,31.0,18.0,18.0,77.0,18.0,29.0,257.0,6.0,33.0,19.0,9.0,42.0,83.0,34.0,11.0,6.0,23.0,86.0,11.0,1.0,15.0,46.0,5.0,4.0,5.0,1.0,0.0,0.0
57,1376.0,03-19-2020,422.0,45.0,952.0,328.0,159.0,260.0,69.0,88.0,44.0,417.0,44.0,5365.0,287.0,123.0,742.0,95.0,154.0,277.0,60.0,37.0,107.0,89.0,29.0,206.0,159.0,16.0,44.0,81.0,80.0,40.0,34.0,31.0,99.0,22.0,44.0,392.0,9.0,62.0,30.0,11.0,52.0,334.0,50.0,11.0,18.0,35.0,119.0,11.0,2.0,18.0,78.0,5.0,5.0,12.0,1.0,0.0,0.0
58,1524.0,03-20-2020,585.0,78.0,1177.0,413.0,207.0,394.0,72.0,114.0,54.0,563.0,44.0,8310.0,420.0,172.0,890.0,114.0,233.0,363.0,86.0,47.0,149.0,115.0,37.0,303.0,194.0,26.0,49.0,126.0,78.0,71.0,44.0,53.0,122.0,29.0,45.0,538.0,12.0,96.0,38.0,23.0,56.0,552.0,80.0,15.0,19.0,43.0,173.0,14.0,7.0,19.0,83.0,14.0,3.0,14.0,1.0,0.0,0.0
